Timestamp,Frame_Number,Class_ID,Class_Name,Confidence,Alert_Triggered
2025-10-15 09:14:21,87,3,person_with_mask_nonForklift,0.624,NO
2025-10-15 09:14:22,101,3,person_with_mask_nonForklift,0.544,NO
2025-10-15 09:14:22,101,3,person_with_mask_nonForklift,0.536,NO
2025-10-15 09:14:22,113,3,person_with_mask_nonForklift,0.523,NO
2025-10-15 09:14:22,113,3,person_with_mask_nonForklift,0.523,NO
2025-10-15 09:14:23,113,3,person_with_mask_nonForklift,0.523,NO
2025-10-15 09:14:23,113,3,person_with_mask_nonForklift,0.523,NO
2025-10-15 09:14:24,146,3,person_with_mask_nonForklift,0.595,NO
2025-10-15 09:14:25,161,3,person_with_mask_nonForklift,0.543,NO
2025-10-15 09:14:26,193,3,person_with_mask_nonForklift,0.584,NO
2025-10-15 09:14:26,201,3,person_with_mask_nonForklift,0.610,NO
2025-10-15 09:14:27,210,3,person_with_mask_nonForklift,0.540,NO
2025-10-15 09:14:27,218,3,person_with_mask_nonForklift,0.627,NO
2025-10-15 09:14:28,226,3,person_with_mask_nonForklift,0.691,NO
2025-10-15 09:14:28,233,3,person_with_mask_nonForklift,0.592,NO
2025-10-15 09:14:31,282,3,person_with_mask_nonForklift,0.681,NO
2025-10-15 09:14:31,289,3,person_with_mask_nonForklift,0.667,NO
2025-10-15 09:14:31,297,3,person_with_mask_nonForklift,0.715,NO
2025-10-15 09:14:32,305,3,person_with_mask_nonForklift,0.660,NO
2025-10-15 09:14:32,313,3,person_with_mask_nonForklift,0.716,NO
2025-10-15 09:14:33,321,3,person_with_mask_nonForklift,0.694,NO
2025-10-15 09:14:33,329,3,person_with_mask_nonForklift,0.678,NO
2025-10-15 09:14:33,338,3,person_with_mask_nonForklift,0.635,NO
2025-10-15 09:14:36,385,3,person_with_mask_nonForklift,0.709,NO
2025-10-15 09:14:36,393,3,person_with_mask_nonForklift,0.596,NO
2025-10-15 09:14:37,402,3,person_with_mask_nonForklift,0.603,NO
2025-10-15 09:14:37,410,3,person_with_mask_nonForklift,0.582,NO
2025-10-15 09:14:37,417,3,person_with_mask_nonForklift,0.715,NO
2025-10-15 09:14:38,426,3,person_with_mask_nonForklift,0.732,NO
2025-10-15 09:14:38,426,3,person_with_mask_nonForklift,0.570,NO
2025-10-15 09:14:38,434,3,person_with_mask_nonForklift,0.741,NO
2025-10-15 09:14:39,438,3,person_with_mask_nonForklift,0.723,NO
2025-10-15 09:14:39,446,3,person_with_mask_nonForklift,0.745,NO
2025-10-15 09:14:39,454,3,person_with_mask_nonForklift,0.816,NO
2025-10-15 09:14:40,463,3,person_with_mask_nonForklift,0.687,NO
2025-10-15 09:14:40,465,3,person_with_mask_nonForklift,0.676,NO
2025-10-15 09:14:41,465,3,person_with_mask_nonForklift,0.676,NO
2025-10-15 09:14:41,482,3,person_with_mask_nonForklift,0.759,NO
2025-10-15 09:14:41,482,3,person_with_mask_nonForklift,0.759,NO
2025-10-15 09:14:42,482,3,person_with_mask_nonForklift,0.759,NO
2025-10-15 09:14:42,512,3,person_with_mask_nonForklift,0.587,NO
2025-10-15 09:14:43,522,3,person_with_mask_nonForklift,0.705,NO
2025-10-15 09:14:43,530,3,person_with_mask_nonForklift,0.674,NO
2025-10-15 09:14:43,538,3,person_with_mask_nonForklift,0.671,NO
2025-10-15 09:14:51,690,3,person_with_mask_nonForklift,0.507,NO
2025-10-15 09:14:54,746,3,person_with_mask_nonForklift,0.500,NO
2025-10-15 09:14:54,754,3,person_with_mask_nonForklift,0.548,NO
2025-10-15 09:14:55,762,3,person_with_mask_nonForklift,0.571,NO
